2021-03-28_16:25:11.664696
time(s)	neutral(raw)	distress(raw)	frequency(Hz)	neutral(mag)	distress(mag)
2.9619999999998954	3.2517097734035247	0.31582513160906384	74.05	50.19050876291718	53.639693339834956
2.963999999999895	3.2388189517051957	0.32227054245822845	74.10000000000001	38.81743544339504	56.23132795034461
2.965999999999895	1.4373266193636987	0.32227054245822845	74.15	53.80554846700167	17.551360743486068
2.9679999999998947	2.6297276264591436	0.32227054245822845	74.2	92.3521258615406	67.19199162735471
2.9699999999998945	3.254932478828107	0.32549324788281064	74.25	66.80178708437498	68.38059009849754
2.9719999999998943	3.254932478828107	0.5768642710002289	74.3	21.917420739164005	67.40694299471225
2.973999999999894	2.7425223163195236	3.2613778896772714	74.35000000000001	99.62587063241195	85.95823586447631
2.975999999999894	0.6284275577935454	3.254932478828107	74.4	27.801348177690205	25.974339066414263
2.9779999999998936	0.3480521858548867	2.2494483863584347	74.45	6.565805525520499	42.59136516868105
2.9799999999998934	3.06157015335317	0.39317006179903863	74.5	27.318759092014165	92.08623900496409
2.981999999999893	3.258155184252689	0.32871595330739295	74.55	59.81578483713476	24.824400880203505
2.983999999999893	2.9487754634927903	0.32549324788281064	74.60000000000001	87.52068661748598	125.43715064344786
2.9859999999998927	0.7218860151064316	0.32227054245822845	74.65	41.782686664972246	18.138348211091355
2.9879999999998925	0.34482948043030437	0.32227054245822845	74.7	87.26283223431756	103.45129680889804
2.9899999999998923	2.7747493705653463	0.32227054245822845	74.75	85.50636487094023	35.24098495563709
2.991999999999892	3.258155184252689	0.31904783703364614	74.8	38.27957096448512	70.796606369311
2.993999999999892	3.254932478828107	0.32549324788281064	74.85000000000001	4.511169538856739	68.20134317808638
2.9959999999998916	1.4534401464866102	0.32227054245822845	74.9	29.658140279876115	44.008162098585764
2.9979999999998914	0.3480521858548867	0.31904783703364614	74.95	96.36422056448797	58.80189861223433
2.999999999999891	0.34160677500572206	0.32227054245822845	75.0	48.67029221697265	69.72919351690534
3.001999999999891	0.34160677500572206	0.32227054245822845	75.05	105.74252316849984	71.57847829135578
3.0039999999998908	0.33838406958113987	0.32227054245822845	75.10000000000001	40.682789889464786	42.6119396971338
3.0059999999998905	0.33516136415655756	0.31904783703364614	75.15	32.025760779226374	79.02412226838166
3.0079999999998903	0.33838406958113987	0.31904783703364614	75.2	19.91933641751418	24.91976480919692
3.00999999999989	0.34160677500572206	0.32549324788281064	75.25	46.62323067735455	61.95823376322301
3.01199999999989	0.33838406958113987	0.32549324788281064	75.3	21.25565985253623	25.259885651853207
3.0139999999998897	0.34160677500572206	0.32227054245822845	75.35000000000001	29.761694475607918	38.58609520054321
3.0159999999998894	0.33838406958113987	0.32227054245822845	75.4	17.745661127102068	42.90843487396147
3.017999999999889	0.34160677500572206	0.32227054245822845	75.45	17.749070271987012	70.32016763179652
3.019999999999889	0.34482948043030437	0.31904783703364614	75.5	37.26189538102652	47.28961531394612
3.0219999999998888	0.33838406958113987	0.32227054245822845	75.55	64.65488045531536	23.298013890069164
3.0239999999998886	0.33838406958113987	0.31904783703364614	75.60000000000001	56.68476542081982	64.7600340914192
3.0259999999998883	0.34160677500572206	0.32227054245822845	75.65	32.81692525432477	53.18617647086519
3.027999999999888	0.33838406958113987	0.32549324788281064	75.7	55.65597960968117	92.83746348246977
3.029999999999888	0.351274891279469	0.34160677500572206	75.75	70.23146199077844	44.33105478663212
3.0319999999998877	0.7444449530785077	0.33193865873197526	75.8	3.391856236713719	116.278360490532
3.0339999999998875	3.254932478828107	0.32549324788281064	75.85000000000001	59.17393377486506	77.57964836865129
3.0359999999998872	1.588793774319066	0.32227054245822845	75.9	105.74246742792891	63.168743739029445
3.037999999999887	0.34482948043030437	0.32871595330739295	75.95	57.59052135653498	31.609740590515074
3.039999999999887	0.3480521858548867	0.31904783703364614	76.0	88.03641152313136	40.05098550023289
3.0419999999998866	1.102165255207141	0.31904783703364614	76.05	55.592332170686284	33.494280792962826
3.0439999999998864	3.258155184252689	0.32227054245822845	76.10000000000001	34.61006720216031	45.66832977525609
3.045999999999886	3.258155184252689	0.31904783703364614	76.15	2.857845913619171	6.891485980156658
3.047999999999886	2.562050812542916	0.32871595330739295	76.2	35.68587001910481	86.41585361942253
3.0499999999998857	0.7251087205310139	2.6265049210345617	76.25	73.39545282964202	64.71143404748436
3.0519999999998855	0.3867246509498741	3.258155184252689	76.3	40.210075393865665	74.40054035573779
3.0539999999998853	3.2388189517051957	3.254932478828107	76.35000000000001	22.520798824999343	92.73232517069005
3.055999999999885	3.258155184252689	3.258155184252689	76.4	68.97395316160365	98.47614415498175
3.057999999999885	3.2388189517051957	3.254932478828107	76.45	35.25744522328872	19.8300727004918
3.0599999999998846	0.8507942320897229	3.254932478828107	76.5	45.18312151300355	63.837352501589656
3.0619999999998844	0.3480521858548867	3.2517097734035247	76.55	53.26499109896568	44.80374224599946
3.063999999999884	2.2623392080567633	3.2517097734035247	76.60000000000001	123.62793992173395	102.00742590240804
3.065999999999884	3.258155184252689	3.258155184252689	76.65	33.31412742558292	17.548644094310575
3.0679999999998837	3.258155184252689	3.258155184252689	76.7	62.19997594051378	126.30097605903754
3.0699999999998835	3.2323735408560306	3.254932478828107	76.75	50.800672882539665	69.54909966109875
3.0719999999998833	0.895912108033875	3.254932478828107	76.80000000000001	30.95577283768381	23.035042014805146
3.073999999999883	0.34160677500572206	3.2388189517051957	76.85000000000001	45.73038769509492	98.30007372816485
3.075999999999883	0.34160677500572206	0.9764797436484322	76.9	106.49548128005412	66.26825162983648
3.0779999999998826	0.33838406958113987	0.32871595330739295	76.95	44.99275936056948	44.52716691223212
3.0799999999998824	0.33838406958113987	0.32871595330739295	77.0	51.991282643843896	62.048580836683534
3.081999999999882	0.33838406958113987	0.32549324788281064	77.05000000000001	45.996238873068165	12.377856907568233
3.083999999999882	0.33838406958113987	0.32227054245822845	77.10000000000001	33.968160285820495	43.479814344891835
3.0859999999998817	0.33838406958113987	0.32549324788281064	77.15	36.64863040922517	120.32367386375184
3.0879999999998815	0.33838406958113987	0.31904783703364614	77.2	17.87190903276691	11.427178944518728
3.0899999999998813	0.33838406958113987	0.32227054245822845	77.25	38.49877118137654	67.04592418093152
3.091999999999881	0.33838406958113987	0.32227054245822845	77.30000000000001	29.190649756345778	25.3818629025847
3.093999999999881	0.34482948043030437	0.31904783703364614	77.35000000000001	60.169780220198874	61.710383857359766
3.0959999999998806	0.33838406958113987	0.33193865873197526	77.4	53.22033750303035	22.060035376406578
3.0979999999998804	0.33838406958113987	1.3664271000228883	77.45	57.17284992191681	64.21155068250096
3.09999999999988	0.33838406958113987	3.258155184252689	77.5	84.55277380382644	67.19329576033743
3.10199999999988	0.33838406958113987	3.258155184252689	77.55000000000001	65.39230568373019	14.624586710058601
3.1039999999998797	0.34160677500572206	1.4276585030899518	77.60000000000001	63.71646178223403	59.41453648444097
3.1059999999998795	0.33838406958113987	0.9442526894026093	77.65	76.76699669036815	71.80990246362505
3.1079999999998793	0.33838406958113987	3.258155184252689	77.7	34.58989920268721	69.47489466197455
3.109999999999879	0.33838406958113987	3.2613778896772714	77.75	46.330236648739906	10.258592991409627
3.111999999999879	0.33516136415655756	3.2517097734035247	77.80000000000001	52.62032044629731	82.12349389298396
3.1139999999998786	0.34482948043030437	1.372872510872053	77.85000000000001	71.51048129769651	23.296269750606566
3.1159999999998784	0.33838406958113987	0.32871595330739295	77.9	118.83671838928657	102.9082949947468
3.117999999999878	0.33516136415655756	0.32549324788281064	77.95	24.78669824495589	21.049694674304376
3.119999999999878	0.34160677500572206	0.32227054245822845	78.0	77.74259943659739	40.469576278341776
3.1219999999998778	0.33838406958113987	0.32227054245822845	78.05000000000001	93.04814454997663	51.03778294507057
3.1239999999998775	0.33838406958113987	0.32227054245822845	78.10000000000001	50.30059051840621	67.85940037200496
3.1259999999998773	0.3480521858548867	0.31904783703364614	78.15	113.96990737175418	89.52521247850233
3.127999999999877	2.768303959716182	0.32227054245822845	78.2	23.98664890085918	92.36481900293371
3.129999999999877	3.254932478828107	0.32227054245822845	78.25	48.0201266470445	110.08009849108895
3.1319999999998767	3.254932478828107	0.32227054245822845	78.30000000000001	60.61836667532798	108.11524446212925
3.1339999999998764	3.254932478828107	0.32227054245822845	78.35000000000001	37.63347126667734	24.844416887611214
3.135999999999876	3.258155184252689	0.31904783703364614	78.4	43.08225384428242	48.28614611173011
3.137999999999876	3.258155184252689	0.31904783703364614	78.45	56.360593802168125	107.57241729065548
3.139999999999876	3.258155184252689	0.32227054245822845	78.5	46.4318044966458	84.32551491574716
3.1419999999998756	3.254932478828107	0.32227054245822845	78.55000000000001	7.4604996650235424	61.866631635970286
3.1439999999998753	3.2517097734035247	0.32227054245822845	78.60000000000001	33.72426880377716	66.8020991896158
3.145999999999875	3.2517097734035247	0.31904783703364614	78.65	87.43868998674498	73.41189490626644
3.147999999999875	2.2397802700846876	0.31904783703364614	78.7	46.05441505722657	42.62632467998358
3.1499999999998747	0.52207827878233	0.31904783703364614	78.75	54.72595742946447	52.95052981791323
3.1519999999998745	0.34482948043030437	0.31904783703364614	78.80000000000001	16.90435662287221	49.382741187366356
3.1539999999998742	0.34160677500572206	0.32227054245822845	78.85000000000001	67.49928551740123	59.82056208122762
3.155999999999874	0.33838406958113987	0.32227054245822845	78.9	44.99709635932415	74.17408486306084
3.157999999999874	0.34482948043030437	0.32227054245822845	78.95	63.26823769640429	38.36759918731579
3.1599999999998736	0.33838406958113987	0.32227054245822845	79.0	62.38057064664264	103.85142583602921
3.1619999999998734	0.33838406958113987	0.31904783703364614	79.05000000000001	25.47742247685867	63.41215219040197
3.163999999999873	0.33838406958113987	0.32227054245822845	79.10000000000001	144.1975915735011	54.28945894716729
3.165999999999873	0.33516136415655756	0.32227054245822845	79.15	72.33842731454332	67.45209398258199
3.1679999999998727	0.33838406958113987	0.32227054245822845	79.2	66.25923842813827	10.043907902955313
3.1699999999998725	0.33838406958113987	0.31904783703364614	79.25	32.69153386964593	101.57980176697481
3.1719999999998723	0.33838406958113987	0.31904783703364614	79.30000000000001	29.588676806115306	20.89785987582868
3.173999999999872	0.33838406958113987	0.32871595330739295	79.35000000000001	61.07358481230653	19.712774451596562
3.175999999999872	0.33516136415655756	0.32549324788281064	79.4	50.45090700249738	45.73042557191243
3.1779999999998716	0.33838406958113987	0.32227054245822845	79.45	77.26782944187292	89.07902112742424
3.1799999999998714	0.3480521858548867	0.32227054245822845	79.5	35.70692446711688	103.24329232717598
3.181999999999871	0.34160677500572206	0.31904783703364614	79.55000000000001	79.29755467157445	41.67859944665674
3.183999999999871	0.34160677500572206	0.32227054245822845	79.60000000000001	118.79890441927738	65.20077850808379
3.1859999999998707	0.33838406958113987	0.32227054245822845	79.65	20.742944603103393	17.37530209478631
3.1879999999998705	0.33516136415655756	0.32227054245822845	79.7	20.74558374763729	48.61153458516981
3.1899999999998703	0.33838406958113987	0.32227054245822845	79.75	63.07863034285453	46.116841656971935
3.19199999999987	0.33838406958113987	0.31904783703364614	79.80000000000001	96.2726046021011	10.482376647633396
3.19399999999987	0.33838406958113987	0.32227054245822845	79.85000000000001	43.480955737701166	71.97744350549024
3.1959999999998696	0.33516136415655756	0.32227054245822845	79.9	48.33296754097009	90.97104425480305
3.1979999999998694	0.33516136415655756	0.32227054245822845	79.95	105.31670965479101	27.034871977847967
3.199999999999869	0.33516136415655756	0.32227054245822845	80.0	26.939774915788846	50.97815347628986
3.201999999999869	0.34160677500572206	0.33193865873197526	80.05000000000001	57.83114401032314	84.65424130024567
3.2039999999998687	0.33838406958113987	1.0796063172350652	80.10000000000001	49.60000873995928	67.60442914902154
3.2059999999998685	0.33838406958113987	3.254932478828107	80.15	28.345552037097008	53.92140899850257
3.2079999999998683	0.33838406958113987	3.254932478828107	80.2	72.57692330169603	11.81460022470296
3.209999999999868	0.33838406958113987	1.1988464179446097	80.25	88.68037309375138	8.613840958600537
3.211999999999868	0.33838406958113987	0.32549324788281064	80.30000000000001	29.549521913617113	66.84111640701002
3.2139999999998676	0.33516136415655756	0.32549324788281064	80.35000000000001	132.38723856404323	92.95419125838875
3.2159999999998674	0.33838406958113987	0.32227054245822845	80.4	32.952694149552194	25.954171094261874
3.217999999999867	0.33838406958113987	0.32227054245822845	80.45	53.79090596743109	99.92930400055846
3.219999999999867	0.33838406958113987	0.32227054245822845	80.5	59.62051204456759	80.0421711223053
3.2219999999998667	0.33838406958113987	0.32227054245822845	80.55000000000001	63.99280449281131	58.63787882463886
3.2239999999998665	0.33838406958113987	0.32227054245822845	80.60000000000001	70.44620449795745	14.964148550163557
3.2259999999998663	0.33838406958113987	0.32227054245822845	80.65	75.17274010115072	49.768173693185716
3.227999999999866	0.33516136415655756	0.31904783703364614	80.7	49.88828631852576	49.06651389915767
3.229999999999866	0.33838406958113987	0.31904783703364614	80.75	74.31473516040231	71.21691696543637
3.2319999999998656	0.33838406958113987	0.31904783703364614	80.80000000000001	14.967573547228623	63.2761300223297
3.2339999999998654	0.33838406958113987	0.31904783703364614	80.85000000000001	59.49125091232342	69.04326764035439
3.235999999999865	0.33838406958113987	0.32227054245822845	80.9	71.29396816493357	81.03818878377457
3.237999999999865	0.33838406958113987	0.31904783703364614	80.95	61.292703375232946	53.244036672484576
3.2399999999998648	0.33838406958113987	0.31904783703364614	81.0	11.006234772234404	103.82755924171303
3.2419999999998645	0.33838406958113987	0.32227054245822845	81.05000000000001	135.01128422141377	77.03691765020957
3.2439999999998643	0.33838406958113987	0.32227054245822845	81.10000000000001	83.7186523629278	34.4121822884793
3.245999999999864	0.33838406958113987	0.31904783703364614	81.15	59.97551739047294	62.939657863159304
3.247999999999864	0.33838406958113987	0.32227054245822845	81.2	73.66617815399087	46.5757093142515
3.2499999999998637	0.33838406958113987	0.32227054245822845	81.25	10.625986725124978	28.699211194349196
3.2519999999998634	0.33838406958113987	0.31904783703364614	81.30000000000001	73.73086203987737	50.518642987439485
3.2539999999998632	0.33838406958113987	0.31904783703364614	81.35000000000001	31.424967735465668	80.55517333243193
3.255999999999863	0.33838406958113987	0.31904783703364614	81.4	118.99825262375813	11.148568689748215
3.257999999999863	0.33516136415655756	0.32227054245822845	81.45	26.106470563760773	56.781011064323906
3.2599999999998626	0.33516136415655756	0.31904783703364614	81.5	93.6615096948471	13.560368715117464
3.2619999999998623	0.33516136415655756	0.31904783703364614	81.55000000000001	63.00802052500799	35.954719290056154
3.263999999999862	0.33838406958113987	0.31904783703364614	81.60000000000001	57.13049667705896	88.55480502140016
3.265999999999862	0.33838406958113987	0.32227054245822845	81.65	40.24436775219375	30.25251152447907
3.2679999999998617	0.33516136415655756	0.32227054245822845	81.7	56.102947546797	53.97036038902578
3.2699999999998615	0.33516136415655756	0.32227054245822845	81.75	92.47167848575609	110.38900289335733
3.2719999999998612	0.33838406958113987	0.32227054245822845	81.80000000000001	46.15608160368567	32.65877428320666
3.273999999999861	0.33838406958113987	0.32227054245822845	81.85000000000001	24.241647114645875	69.82516026876029
3.275999999999861	0.33838406958113987	0.31904783703364614	81.9	50.86554871007544	6.990600358391559
3.2779999999998606	0.33516136415655756	0.32549324788281064	81.95	37.93102762141766	97.98900903643614
3.2799999999998604	0.33838406958113987	0.8250125886930647	82.0	7.823794914689301	14.56123801298504
3.28199999999986	0.33838406958113987	3.254932478828107	82.05000000000001	44.47856795062438	78.16319894492686
3.28399999999986	0.33838406958113987	3.254932478828107	82.10000000000001	11.42823322308526	36.38818794628952
3.2859999999998597	0.33838406958113987	3.2613778896772714	82.15	54.23193886546227	63.208649975066294
3.2879999999998595	0.33516136415655756	3.254932478828107	82.2	58.08365125343805	43.28012279118487
3.2899999999998593	0.33838406958113987	3.258155184252689	82.25	39.50134409745361	19.45700161981339
3.291999999999859	0.33516136415655756	3.2517097734035247	82.30000000000001	9.297279606517142	96.9294796037737
3.293999999999859	0.33838406958113987	3.254932478828107	82.35000000000001	48.661069767449355	39.810452276124465
3.2959999999998586	0.33516136415655756	3.254932478828107	82.4	27.630629507593	49.2049245093611
3.2979999999998584	0.33838406958113987	3.254932478828107	82.45	53.86064153065071	64.99932780145896
3.299999999999858	0.33516136415655756	3.254932478828107	82.5	78.06480741297365	42.540214894101105
3.301999999999858	0.33838406958113987	3.2484870679789424	82.55000000000001	62.68506497127076	76.37045355234059
3.3039999999998577	0.33838406958113987	1.8433875028610665	82.60000000000001	88.87827862919426	33.58297897980127
3.3059999999998575	0.33516136415655756	0.32871595330739295	82.65	94.29383933439772	34.3784055080552
3.3079999999998573	0.33516136415655756	0.32227054245822845	82.7	39.96589004201153	45.220991554765675
3.309999999999857	0.33516136415655756	0.32871595330739295	82.75	138.79212351907776	8.8295350883246
3.311999999999857	0.33516136415655756	0.32549324788281064	82.80000000000001	121.18904317050064	96.91326424151457
3.3139999999998566	0.33838406958113987	0.32227054245822845	82.85000000000001	82.60696294462666	19.41853414094872
3.3159999999998564	0.33838406958113987	0.32227054245822845	82.9	35.95023579853066	61.785465581919254
3.317999999999856	0.33838406958113987	0.32227054245822845	82.95	128.23841655952205	55.8523137485251
3.319999999999856	0.33516136415655756	0.32227054245822845	83.0	105.49490471278209	123.04684438448787
3.3219999999998557	0.33516136415655756	0.31904783703364614	83.05000000000001	29.154103578713148	78.38427453483756
3.3239999999998555	0.33838406958113987	0.32227054245822845	83.10000000000001	73.29918906471529	6.709172781182069
3.3259999999998553	0.33516136415655756	0.31904783703364614	83.15	29.47475408044735	97.56601434624072
3.327999999999855	0.33516136415655756	0.32227054245822845	83.2	57.153662268744874	44.48501479115784
3.329999999999855	0.33838406958113987	0.32227054245822845	83.25	84.58039537705305	25.003774139098972
3.3319999999998546	0.33516136415655756	0.32227054245822845	83.30000000000001	44.89421492042841	27.45739154844427
3.3339999999998544	0.33838406958113987	0.31904783703364614	83.35000000000001	72.22099228547762	68.28046811885068
3.335999999999854	0.33516136415655756	0.31904783703364614	83.4	68.99365126986702	131.3591874550788
3.337999999999854	0.33516136415655756	0.32227054245822845	83.45	41.751204792321765	56.830749111611794
3.3399999999998538	0.33516136415655756	0.32227054245822845	83.5	54.01820354866355	75.43494067646458
3.3419999999998535	0.33838406958113987	0.32227054245822845	83.55000000000001	76.65104355406964	115.23019098031823
3.3439999999998533	0.33516136415655756	0.32227054245822845	83.60000000000001	60.650401506776134	30.26681338711848
3.345999999999853	0.33516136415655756	0.31904783703364614	83.65	49.50817082300897	82.1243302409515
3.347999999999853	0.33516136415655756	0.32227054245822845	83.7	72.934490385201	120.08147807136922
3.3499999999998527	0.33838406958113987	0.31904783703364614	83.75	58.69338903913484	41.31051738835742
3.3519999999998524	0.33838406958113987	0.31904783703364614	83.80000000000001	83.60758025219204	74.99719963893874
3.353999999999852	0.33838406958113987	0.31904783703364614	83.85000000000001	55.55474745217689	21.849031567096336
3.355999999999852	0.33516136415655756	0.32227054245822845	83.9	15.223995800406781	56.7803946590817
3.3579999999998518	0.33516136415655756	0.32227054245822845	83.95	89.11510519110824	22.291338176402252
3.3599999999998515	0.33516136415655756	0.32227054245822845	84.0	53.64918490820689	46.67071069773727
3.3619999999998513	0.33516136415655756	0.31904783703364614	84.05000000000001	41.72399420785553	73.37988473391138
3.363999999999851	0.33516136415655756	0.31904783703364614	84.10000000000001	16.518745375505034	29.944409825558036
3.365999999999851	0.33516136415655756	0.32227054245822845	84.15	54.96754873646059	36.71577239344738
3.3679999999998507	0.33838406958113987	0.32227054245822845	84.2	4.182901874079622	50.06986063219204
3.3699999999998504	0.33838406958113987	0.31904783703364614	84.25	50.213540634697466	60.64156172025518
3.3719999999998502	0.33838406958113987	0.32227054245822845	84.30000000000001	27.88724219294969	69.97139645771607
3.37399999999985	0.33516136415655756	0.31904783703364614	84.35000000000001	102.84034752501816	45.56142746678434
3.37599999999985	0.33516136415655756	0.32227054245822845	84.4	61.21152884340971	82.60473402825441
3.3779999999998496	0.33838406958113987	0.31904783703364614	84.45	36.798041682889625	51.62871924080635
3.3799999999998493	0.33838406958113987	0.31904783703364614	84.5	96.67610879015531	129.6987674286392
3.381999999999849	0.33838406958113987	0.31904783703364614	84.55000000000001	120.64967640715618	47.32276434021145
3.383999999999849	0.33516136415655756	0.31904783703364614	84.60000000000001	70.95627566112395	94.54844292009606
3.3859999999998487	0.33838406958113987	0.32227054245822845	84.65	115.62700910170327	64.0851729430912
3.3879999999998485	0.33838406958113987	0.31904783703364614	84.7	12.101624093556062	25.56531778521519
3.3899999999998482	0.33516136415655756	0.32227054245822845	84.75	98.48869520537707	60.94025096523712
3.391999999999848	0.33516136415655756	0.33838406958113987	84.80000000000001	58.6624297699533	53.853128387250784
3.393999999999848	0.33838406958113987	2.8456488899061565	84.85000000000001	82.80195906188919	78.59239888457269
3.3959999999998476	0.33838406958113987	3.258155184252689	84.9	54.340551045283995	13.58098925302456
3.3979999999998474	0.33838406958113987	3.254932478828107	84.95	53.09246749433574	116.37952467733243
3.399999999999847	0.33516136415655756	3.254932478828107	85.0	17.821803219716976	21.886655372621384
3.401999999999847	0.33516136415655756	3.254932478828107	85.05000000000001	100.38735691218878	33.55406300967717
3.4039999999998467	0.33516136415655756	3.254932478828107	85.10000000000001	56.40273488097171	33.290546544256074
3.4059999999998465	0.33516136415655756	3.2517097734035247	85.15	62.03618938472637	86.83497344340323
3.4079999999998463	0.33516136415655756	3.2517097734035247	85.2	56.45637950782397	26.662333268089967
3.409999999999846	0.33516136415655756	3.254932478828107	85.25	8.061837981057483	64.0935199771776
3.411999999999846	0.33838406958113987	3.258155184252689	85.30000000000001	91.16901839847289	72.13143265777751
3.4139999999998456	0.33838406958113987	3.254932478828107	85.35000000000001	64.00511607390568	83.08143766165013
3.4159999999998454	0.33516136415655756	3.2517097734035247	85.4	71.76769409253818	56.491201911868714
3.417999999999845	0.33838406958113987	3.254932478828107	85.45	36.273996409343226	82.57084539775188
3.419999999999845	0.33516136415655756	3.258155184252689	85.5	42.591926477717536	97.1967030370803
3.4219999999998447	0.33516136415655756	3.2613778896772714	85.55000000000001	13.063689831968428	28.464440427598067
3.4239999999998445	0.33838406958113987	3.258155184252689	85.60000000000001	20.33996839892295	80.33814696404984
3.4259999999998443	0.33516136415655756	3.2517097734035247	85.65	70.99009845640045	26.426765747599088
3.427999999999844	0.33838406958113987	3.2420416571297777	85.7	36.12670575937348	23.985956372137704
3.429999999999844	0.33516136415655756	3.258155184252689	85.75	27.678399454163788	20.548377484052867
3.4319999999998436	0.33516136415655756	3.2517097734035247	85.80000000000001	95.05959948739718	70.7812746772064
3.4339999999998434	0.33838406958113987	1.4953353170061798	85.85000000000001	60.234192725496726	64.98777218608441
3.435999999999843	0.33838406958113987	0.32871595330739295	85.9	61.682819660836444	86.24833662533547
3.437999999999843	0.33516136415655756	0.32549324788281064	85.95	65.68373293012972	80.44743965218842
3.4399999999998427	0.33516136415655756	0.32227054245822845	86.0	32.86873355708658	35.440930497105725
3.4419999999998425	0.33516136415655756	0.32227054245822845	86.05000000000001	38.81230902721418	15.247261140210522
3.4439999999998423	0.33516136415655756	0.32227054245822845	86.10000000000001	71.0204020184745	46.834228837056834
3.445999999999842	0.33838406958113987	0.32227054245822845	86.15	52.84909652915956	51.08220127280103
3.447999999999842	0.33516136415655756	0.32549324788281064	86.2	58.080426789973345	129.61795162617312
3.4499999999998416	0.33838406958113987	0.32227054245822845	86.25	21.245678913045925	63.41031066198492
3.4519999999998414	0.33838406958113987	0.32227054245822845	86.30000000000001	40.336707114521225	54.65323599654818
3.453999999999841	0.33516136415655756	0.31904783703364614	86.35000000000001	42.24957153916459	65.06783285020703
3.455999999999841	0.33838406958113987	0.31904783703364614	86.4	34.64648375542045	23.812996686245747
3.4579999999998408	0.33838406958113987	0.32227054245822845	86.45	47.622567079178886	132.52166473792536
3.4599999999998405	0.33516136415655756	0.32549324788281064	86.5	72.83096090149208	36.15684675893082
3.4619999999998403	0.33516136415655756	0.32227054245822845	86.55000000000001	76.88082508278545	72.30933258526407
3.46399999999984	0.33516136415655756	0.31904783703364614	86.60000000000001	64.92718746740074	67.32412788290571
3.46599999999984	0.33516136415655756	0.32549324788281064	86.65	16.90421877248277	35.54789686907134
3.4679999999998397	0.33838406958113987	0.31904783703364614	86.7	61.337293364695135	10.78881544504295
3.4699999999998394	0.33838406958113987	0.32227054245822845	86.75	20.179263433750766	74.20211844563421
3.471999999999839	0.33516136415655756	0.32227054245822845	86.80000000000001	37.85869828349549	34.55402078722909
3.473999999999839	0.33838406958113987	0.31904783703364614	86.85000000000001	35.88743349368897	114.64986159041106
3.4759999999998388	0.33838406958113987	0.32871595330739295	86.9	69.25543008550709	27.01173702152909
3.4779999999998386	0.33838406958113987	0.31904783703364614	86.95	125.6557496392044	55.29817040089547
3.4799999999998383	0.33838406958113987	0.32227054245822845	87.0	35.64720918458753	27.4149396215723
3.481999999999838	0.33516136415655756	0.32227054245822845	87.05000000000001	78.33624807910165	62.89461200732579
3.483999999999838	0.33516136415655756	0.32227054245822845	87.10000000000001	47.94433267170577	34.042540309846984
3.4859999999998377	0.33838406958113987	0.32871595330739295	87.15	80.8602223009237	83.91163519347582
3.4879999999998375	0.33838406958113987	0.32549324788281064	87.2	27.451178550280176	78.7178677120343
3.4899999999998372	0.33516136415655756	0.32227054245822845	87.25	54.53230795301852	30.471438559571954
3.491999999999837	0.33838406958113987	0.32227054245822845	87.30000000000001	86.21685136656882	83.56684318796512
3.493999999999837	0.33516136415655756	0.32227054245822845	87.35000000000001	68.50973533334594	57.311872774055765
3.4959999999998366	0.33838406958113987	0.31904783703364614	87.4	66.7086180036699	83.07047677488693
3.4979999999998364	0.33838406958113987	0.31904783703364614	87.45	84.17047836570825	27.08463556502643
3.499999999999836	0.33516136415655756	0.31904783703364614	87.5	45.21089016041966	54.69636536312204
3.501999999999836	0.33838406958113987	0.32227054245822845	87.55000000000001	61.45273536086093	74.75981047252014
3.5039999999998357	0.33838406958113987	0.32227054245822845	87.60000000000001	4.981596674910656	67.8907640767918
3.5059999999998355	0.33516136415655756	0.31904783703364614	87.65	11.768834451337531	50.498789029527344
3.5079999999998353	0.33838406958113987	0.32227054245822845	87.7	62.010559994578045	55.85071805831225
3.509999999999835	0.33516136415655756	0.32227054245822845	87.75	12.094828866082333	41.73123934530885
3.511999999999835	0.33516136415655756	0.32227054245822845	87.80000000000001	25.53377573838181	22.914775592627855
3.5139999999998346	0.33838406958113987	0.31904783703364614	87.85000000000001	63.490485236781495	72.23969095735602
3.5159999999998344	0.33838406958113987	0.31904783703364614	87.9	70.42174473938032	88.50161345683293
3.517999999999834	0.33516136415655756	0.31904783703364614	87.95	81.22902410142527	14.537703507216508
3.519999999999834	0.33516136415655756	0.31904783703364614	88.0	54.00422587965154	97.24287882324946
3.5219999999998337	0.33516136415655756	0.31904783703364614	88.05000000000001	41.60702398788852	25.632573391038022
3.5239999999998335	0.33838406958113987	0.32227054245822845	88.10000000000001	45.71443588740299	19.751411374060062
3.5259999999998333	0.33516136415655756	0.31904783703364614	88.15	68.49393080847918	58.25136068121014
3.527999999999833	0.33516136415655756	0.31904783703364614	88.2	47.46035865450346	50.721478727628956
3.529999999999833	0.33516136415655756	0.31904783703364614	88.25	111.92048719572442	39.57054197083437
3.5319999999998326	0.33516136415655756	0.31904783703364614	88.30000000000001	58.40999698970264	65.14178380553285
3.5339999999998324	0.33838406958113987	0.32227054245822845	88.35000000000001	93.4331193696943	41.11486148535696
3.535999999999832	0.33838406958113987	0.31904783703364614	88.4	126.37766212334628	87.59311651960489
3.537999999999832	0.33516136415655756	0.31904783703364614	88.45	32.048801292271584	85.0449807278436
3.5399999999998317	0.3480521858548867	0.31904783703364614	88.5	79.12069208785843	2.6495940228678934
3.5419999999998315	3.0905745021744107	0.31904783703364614	88.55000000000001	66.43033093266843	153.91304853899447
