frequency(Hz)	neutral	distress
15.9	47.15291551611848	66.63637449624461
15.950000000000001	90.235638698878	78.11901719964489
16.0	59.93997071876726	22.693507990914053
16.05	100.98304622501672	90.62258612376648
16.1	14.91230825127997	17.392726482890573
16.150000000000002	113.70198049896604	37.39740678390677
16.2	52.29548262179958	103.72098871138094
16.25	72.07488058658878	51.46158191000617
16.3	27.33273852670973	66.09582482526784
16.35	76.43064034133302	77.7006892486621
16.400000000000002	58.31311463740585	173.1939464561355
16.45	95.09963792741243	141.73156907301214
16.5	89.34693870590402	60.139299795856694
16.55	71.13308256830707	121.90167314106648
16.6	103.33674304335841	82.3182115824197
16.650000000000002	126.51916433729698	94.74407586864717
16.7	83.54627347095655	80.87490781295452
16.75	101.90822046348242	8.634040283989371
16.8	49.529310662792206	43.330486234002144
16.85	7.2339904733245115	165.12414925113848
16.900000000000002	48.214411004157085	128.04945077929708
16.95	61.05451987200272	129.370807550664
17.0	86.56880113080115	23.668260046626976
17.05	85.0088217540016	13.79836950822414
17.1	37.31868268263306	60.986292405502375
17.150000000000002	74.54933484868299	102.23589999809494
17.2	36.08494543322681	196.8467787824451
17.25	52.81479105283274	107.06707481841471
17.3	36.064074185900694	50.37263082661539
17.35	34.51685064778871	69.47607316447514
17.400000000000002	95.65128496356996	40.288402771215196
17.45	58.06172565038148	74.56603226084714
17.5	68.61013711621975	131.14955945545947
17.55	54.71269883717341	58.993805694652075
17.6	125.18445247951982	58.33939508868785
17.650000000000002	97.93484554344886	72.42133840312081
17.7	106.97395294238213	74.66165479803017
17.75	66.7822208685919	31.916402779380903
17.8	86.64936083329727	59.17698031807779
17.85	126.81600003602121	88.28986925659233
17.900000000000002	107.94552103286905	57.87150333862616
17.95	77.03901967988693	59.88018336402341
18.0	88.85473066425831	56.3299051189985
18.05	110.21114847848395	113.88786883677824
18.1	104.53477073282687	124.9685772539079
18.150000000000002	146.64318153267507	124.40666370800449
18.2	86.3899162610588	74.91497124982067
18.25	59.75696331828715	90.25044775782052
18.3	48.32039315611852	87.28289060923917
18.35	139.13834705439456	103.00775735062977
18.400000000000002	52.0431960824793	74.94423263835569
18.45	133.0540575958926	105.81626417034586
18.5	114.31578894070672	104.21632216330973
18.55	72.80549855543185	34.514346243800105
18.6	65.82865925052077	84.68227735710461
18.650000000000002	79.70346740916555	62.61166748845038
18.7	10.01251535000247	81.73008942203833
18.75	13.912463348314292	90.67487713067563
18.8	34.87734843059951	82.81502377696538
18.85	178.41961736653568	56.88032595580562
18.900000000000002	60.826926769900396	137.09341189048428
18.95	67.11495402211837	41.59096491195185
19.0	94.65800945131348	78.57066768332314
19.05	125.9948537484266	79.8980173996741
19.1	81.20642140816813	51.69136575370254
19.150000000000002	32.94897147596786	38.51828345448729
19.200000000000003	45.864410794346234	93.1660289763775
19.25	100.27603843781674	34.187735545194464
19.3	105.40691925040815	120.84073564186588
19.35	26.716522820399565	77.82110625279768
19.400000000000002	65.28871457200451	43.109812355308
19.450000000000003	100.92686998316358	134.69686884409975
19.5	26.62994247558351	72.0746284737202
19.55	36.82686543430534	60.39036728915761
19.6	50.13979251099311	62.77396598471963
19.650000000000002	75.31699696784958	59.03506773882491
19.700000000000003	48.64726641299372	96.27050196521142
19.75	113.39074451865744	105.979845426815
19.8	50.529659455364936	44.43102021045092
19.85	70.43895307206358	42.339780968315615
19.900000000000002	142.85598757325766	24.45064548945318
19.950000000000003	74.77659547726525	124.32480611660857
20.0	45.33858847429519	15.169411309549716
20.05	45.941068194861344	2.963285616023852
20.1	107.45720428493941	43.17423038299448
20.150000000000002	86.95254656815246	56.496846909461325
20.200000000000003	70.41569216166037	31.851802254741614
20.25	96.02721848169534	78.32141795489174
20.3	54.75763233078297	58.481134022534604
20.35	14.770170909953706	77.49561506039691
20.400000000000002	85.06653175814002	8.14705238458351
20.450000000000003	22.53543089436399	101.90762057720993
20.5	74.51987993122907	67.18731146807922
20.55	95.38304680345095	16.68784562041791
20.6	23.78105417877453	38.92250524595119
20.650000000000002	43.24157151516945	30.205014970540404
20.700000000000003	74.3069396123697	69.40158968117575
20.75	39.19469491311696	25.31805755856556
20.8	120.13593368148807	51.156345976206204
20.85	26.611521034048927	76.86559953902692
20.900000000000002	106.78806698997536	15.8011723982715
20.950000000000003	9.944723171036419	103.42028471966667
21.0	62.40542963645956	47.15607748711165
21.05	23.650743377535843	48.063230423490545
21.1	115.43042299594386	66.44442157992941
21.150000000000002	55.360115078938534	78.07419699454374
21.200000000000003	72.00373480610797	48.395515206718095
21.25	95.11311222288197	82.68174804752807
21.3	18.101138138285034	32.17357974651067
21.35	69.3005820286954	15.26107724734037
21.400000000000002	122.48996432441676	94.18827539177103
21.450000000000003	79.41708423059646	58.591328628998134
21.5	104.23977955873869	43.38148357749009
21.55	51.137537953658004	41.873700422582075
21.6	125.87512787973064	54.078098437948974
21.650000000000002	36.76933881282299	58.177779167099935
21.700000000000003	89.74097387381954	39.46706842440451
21.75	31.783969672284773	84.93080747981126
21.8	76.16531073243276	56.19728684452319
21.85	44.287957853252465	71.20596907054144
21.900000000000002	38.99210412460955	30.14663453913243
21.950000000000003	15.13712337656428	73.15805358395856
22.0	109.67827628988132	25.46812426584525
22.05	156.19357074961005	86.0937682042528
22.1	20.04535357843882	104.1492895204984
22.150000000000002	34.18855934062022	17.867086286342115
22.200000000000003	22.56099517343961	140.19536453841167
22.25	96.42415872475985	83.17950943479242
22.3	55.74497956311642	21.504278777006952
22.35	20.788004656602304	43.58160529571974
22.400000000000002	63.22263609999046	30.61451952747887
22.450000000000003	5.073235121465913	14.343117459140514
22.5	50.972475349428166	7.507828397760635
22.55	37.13694991853838	45.8354045064995
22.6	67.80994983993597	100.3398477510851
22.650000000000002	34.91870187079053	20.735910128214364
22.700000000000003	43.66714541911976	65.92465830554166
22.75	113.22679678614469	50.30032779736897
22.8	11.238958899983164	42.05829446280441
22.85	57.23993748396091	72.29415778537705
22.900000000000002	70.9171050409959	30.070893358297422
22.950000000000003	78.11311533331491	71.36470729204558
23.0	46.25070415121842	49.248871836727076
23.05	25.988640079578502	55.07311125137977
23.1	137.0048996044129	30.148028095209934
23.150000000000002	44.37893169297401	66.55741454768216
23.200000000000003	43.711147943186646	39.468154123102956
23.25	62.77681853637303	73.99549916230733
23.3	78.73704286963155	48.850880226860895
23.35	104.25967444567	32.7413773925081
23.400000000000002	38.02098515282208	102.04685262965265
23.450000000000003	15.054598553088514	24.624700942429303
23.5	44.66365240936388	56.84045334782642
23.55	22.59853492629463	28.605370644035613
23.6	51.84615651449835	13.805720733599674
23.650000000000002	67.26644500173981	35.682890215491
23.700000000000003	31.73533043336923	26.991907716724615
23.75	34.74093116467605	18.842695616148212
23.8	35.784334095235145	91.4869798748532
23.85	69.53104236129982	45.03858329697979
23.900000000000002	113.11359858631842	51.863978182915034
23.950000000000003	83.82255621283423	79.44910550948487
24.0	24.55720125570361	113.50601745854033
24.05	77.73425074153813	83.26768063609786
24.1	86.02358563692438	79.52282053984403
24.150000000000002	4.185904936355261	115.03874693398532
24.200000000000003	34.88444670771644	33.179320885640635
24.25	116.23361941178426	53.44979337517588
24.3	45.456021700190846	86.13255328050602
24.35	61.45661432199232	36.532563374135336
24.400000000000002	61.93888740585042	65.19292959970241
24.450000000000003	114.90457601932022	49.70961000938928
24.5	142.96949315892	102.17573274203875
24.55	43.94195550067769	8.017008646726483
24.6	47.47325174214521	51.92118296149555
24.650000000000002	50.975648979117764	80.7697037850068
24.700000000000003	18.387872737473767	39.23604183766318
24.75	60.430921416473474	45.93926515244005
24.8	77.10677832119875	33.66275035594683
24.85	61.018029210836055	76.67523760562212
24.900000000000002	67.86872385260821	35.37770384995008
24.950000000000003	44.43693193526	85.8175009269284
25.0	94.42232186499365	74.82894827923084
25.05	38.32488579215694	46.18919472617632
25.1	10.882334122935541	69.01106807270762
25.150000000000002	147.9544887461389	13.271813417640109
25.200000000000003	40.025805207975964	55.717309999967256
25.25	60.090198951560694	45.476457945633214
25.3	74.38809871512208	80.30217676232512
25.35	48.57909958477504	52.88521300854963
25.400000000000002	23.371385186509592	76.43766903372911
25.450000000000003	22.396900966753382	58.79684564325838
25.5	59.459134400843816	65.15905662901773
25.55	65.8098512678451	59.434973460228605
25.6	39.91352560044109	88.57031178705172
25.650000000000002	24.784200805109748	66.76632100022627
25.700000000000003	69.9087561977378	10.839418836475506
25.75	63.6962815880431	78.14241090662588
25.8	94.82939277983004	92.12751005202301
25.85	84.3938725784478	25.906687415880242
25.900000000000002	46.316702567333294	35.35976106398451
25.950000000000003	99.40386011815916	75.94009576755577
26.0	91.59880955313291	30.291259302696883
26.05	41.41974999299705	47.064906502237235
26.1	107.32370547033936	69.12541102435695
26.150000000000002	51.01984354203006	27.076702866686855
26.200000000000003	48.09867532662242	70.75868666115726
26.25	33.2407113960897	30.451420236335146
26.3	85.7066565376492	67.5276663200402
26.35	90.56710253822793	3.8587089461808812
26.400000000000002	29.967401630426362	50.386338497809426
26.450000000000003	31.608957090923063	62.39820593316546
26.5	54.249537878243146	20.25367172218751
26.55	35.9425550808974	45.5115811375874
26.6	18.437910687917554	36.33006934658647
26.650000000000002	70.7355362547183	88.50660833294502
26.700000000000003	61.92046968141041	76.61602765973852
26.75	22.55930718519	50.84972865624097
26.8	39.84948483973402	53.21588887216136
26.85	42.496434289905565	73.63191294263916
26.900000000000002	12.206470753342098	33.09292794303141
26.950000000000003	25.478904390245567	75.2096072428116
27.0	95.93453369792982	68.02399531838789
27.05	18.107199756308173	49.68597782293363
27.1	39.55787725605995	20.277605282783032
27.150000000000002	60.06422806030087	76.67100287412008
27.200000000000003	101.34905544064591	54.25344698410461
27.25	21.876230713475763	55.62077518932946
27.3	34.02110615307651	44.06591930300725
27.35	110.9587045040892	48.21354231742365
27.400000000000002	53.718188509450506	11.387357277489325
27.450000000000003	78.42515882107195	82.51450843540096
27.5	39.67718567639368	34.90213214769409
27.55	19.45051016619159	43.41771327437209
27.6	80.9991566983232	44.889275923642174
27.650000000000002	25.835306838807938	36.71155725136948
27.700000000000003	59.92325877745273	38.369189659023654
27.75	39.974449811800056	67.26964243943213
27.8	14.293837306149511	62.280490969892725
27.85	29.046555978104333	29.535564279529822
27.900000000000002	54.200806805247176	20.481489121244806
27.950000000000003	51.96825534697762	55.18346166687061
28.0	49.16474218910402	34.063072003925676
28.05	80.52144990670811	88.85647363396191
28.1	25.01794245830964	61.29286821036549
28.150000000000002	91.59455157981675	45.59579277899372
28.200000000000003	71.02575252393848	40.77164279331942
28.25	82.84520628784213	49.39493240512492
28.3	48.805742175681054	60.84152121863942
28.35	46.329726381847905	46.519612937667894
28.400000000000002	40.937901897554845	57.15785162159933
28.450000000000003	42.282587718099	98.25925179827395
28.5	48.4977210798273	11.983162164564614
28.55	46.63123228493366	28.677177026511913
28.6	52.19817787092921	40.11015452901024
28.650000000000002	83.61691672638581	27.394861221821436
28.700000000000003	62.58888362478037	23.63251625694662
28.75	30.167849968859674	74.18746442440835
28.8	35.23817218985071	32.318536684227894
28.85	18.894359883142076	47.766879237036626
28.900000000000002	83.90839632621942	67.61446848822666
28.950000000000003	121.50599430138159	45.31132484420715
29.0	47.09963094686342	50.03789412871808
29.05	38.87883428285185	37.48335341821223
29.1	40.21439439251354	69.79091202920854
29.150000000000002	43.968982920990996	67.4355969657209
29.200000000000003	64.68876528823886	76.35718015469345
29.25	36.26528946688712	23.870130518677183
29.3	75.8369117262045	85.94567903844516
29.35	36.949566050725146	41.27348426871852
29.400000000000002	22.006161177190943	30.89910543818011
29.450000000000003	87.04476458431239	28.243096362115004
29.5	24.743001272023502	67.03842682890186
29.55	4.236436625611941	60.140999804862204
29.6	20.252241498432657	52.18463783082494
29.650000000000002	21.706943062098688	34.994893024679385
29.700000000000003	10.771834790337243	48.9298404429563
29.75	38.678813018687414	46.70298849206479
29.8	46.749236218387324	13.747559173932522
29.85	71.09994947046859	5.763706232874731
29.900000000000002	23.394725018579603	22.060073693196426
29.950000000000003	44.16351972247115	41.90735351594822
30.0	63.79428036595134	73.03280885523284
30.05	104.06899205337506	30.277043947706773
30.1	29.626538165828464	98.63012868646014
30.150000000000002	54.88611939854856	37.30058572982429
30.200000000000003	22.592938719999886	23.927133486418047
30.25	5.226313629264322	105.36621143076755
30.3	33.20716633116812	30.563862113809755
30.35	28.970886085217682	67.34936933322909
30.400000000000002	40.58905469409415	151.5837742091532
30.450000000000003	26.578459167902775	58.00566321934125
30.5	106.86281070952603	13.570902240001352
30.55	122.85850695236041	21.41468984639363
30.6	38.97642876146425	70.49307043829485
30.650000000000002	54.13368839474746	35.57661158889198
30.700000000000003	65.25931525477588	58.897162459107854
30.75	29.719316729649425	50.767567068506544
30.8	34.61465127390314	39.94280162007262
30.85	99.94198787219058	44.72633953305144
30.900000000000002	32.966913433048276	29.009907070414204
30.950000000000003	30.15648618339304	17.2075962938759
31.0	36.89130157076002	26.28683461523621
31.05	53.139121266595225	55.636275914047935
31.1	20.66166522637099	82.28477506256979
31.150000000000002	13.024592811740439	6.884575722293002
31.200000000000003	110.31860769816875	47.39163329265406
31.25	37.69506173680002	83.98957451044126
31.3	24.771105167095016	70.58921376977311
31.35	39.35311364905866	35.38304444972797
31.400000000000002	51.70707506612169	10.177123662390118
31.450000000000003	26.45749422295627	75.95076068631674
31.5	72.37027893877564	50.23936629916065
31.55	21.053312689376803	31.590292815120144
31.6	105.54583409462332	49.189251882245976
31.650000000000002	53.93594872806859	26.98995914710825
31.700000000000003	122.61697870080162	53.490106428432405
31.75	44.0885944729322	110.42271936089791
31.8	123.72487465350899	60.31759569891484
31.85	71.6110198120032	24.71693233213393
31.900000000000002	29.418424072416645	89.07360980092449
31.950000000000003	28.63400681094695	94.70264780189545
32.0	18.767302983520857	32.0461391856288
32.050000000000004	50.97750010375075	63.19712480135677
32.1	31.793332838120797	85.17975817934594
32.15	31.179016729440935	48.41588340878948
32.2	58.98731057994793	79.72087875360528
32.25	22.43923681257602	50.383351089786025
32.300000000000004	89.71225942687475	51.115215681874524
32.35	24.007383922488756	37.41630345493512
32.4	42.41676426189631	54.98362593436787
